Car URL,Encoded City,Ignition Type,Fuel Type,Body Type,Kilometers Driven,Transmission Type,Number of Owners,Ownership History,Car Manufacturer,Car Model,Car Model Year,Car Variant,Car Price,Mileage (km/l),Engine Capacity (L),Max Power (hp),Torque (Nm),Seats Capacity,Wheel Size (inches),Year of Registration,Fuel Type (Overview),Seats (Overview),Kilometers Driven (Overview),RTO Location,Ownership Type,Engine Displacement (L),Transmission (Overview),Year of Manufacture,Log of Car Price,Log of Overview Kilometers Driven,Log of Engine Capacity,Log of Max Power,Engine Capacity Binned,Wheel Size Binned,Engine and Torque Interaction,Car Age (years),Encoded Variant Name,Trending Text Length,Has Power Steering,Mileage Binned
3258,3,0,1,3,72632,1,1,1,5,45,2016,189,465000.00000000006,20.3,1248,75.0,197.0,5,15.0,2016.0,1,5,72632,344,1,1248,1,2016,13.049794835104816,11.193174642992942,7.130098510125578,4.330733340286331,3,1,245856.0,7.0,1,151,1,0
2691,3,0,4,9,57349,1,1,1,30,282,2015,1123,472000.0,16.78,1496,88.73,132.0,5,0.0,2016.0,4,5,57349,344,1,1496,1,2015,13.064736383209516,10.956928122557517,7.311218384419629,4.496805161309966,3,2,197472.0,7.0,31,151,1,2
155,3,0,1,9,31915,1,1,1,8,59,2018,1514,604000.0,25.8,1498,98.6,200.0,5,0.0,2016.0,1,5,31915,346,1,1498,1,2018,13.311331132544721,10.370862730428172,7.312553498102598,4.601162164590552,3,2,299600.0,7.0,7,151,1,0
8330,3,0,1,9,80000,0,1,1,32,308,2012,979,1050000.0,13.2,2400,215.0,420.0,5,18.0,2016.0,1,5,80000,8,1,2400,0,2012,13.864301674514206,11.289794413577894,7.783640596221253,5.375278407684165,1,0,1008000.0,7.0,1,151,1,2
2282,3,0,4,3,44094,1,1,1,20,184,2010,1823,273000.0,18.9,998,67.1,90.0,5,14.0,2016.0,4,5,44094,8,1,998,1,2010,12.51723073716405,10.694101676322282,6.906754778648554,4.220977213155467,2,1,89820.0,7.0,69,151,1,2
7985,3,0,1,5,236000,1,1,1,30,289,2008,576,499000.0,12.8,2494,102.0,20.4,8,15.0,2016.0,1,8,236000,8,1,2494,1,2008,13.120363378739663,12.371591321286905,7.822044008185619,4.634728988229636,1,1,50877.6,7.0,2,151,1,2
4893,3,0,1,9,75000,1,1,1,9,86,2008,931,299000.0,16.8,1493,110.0,24.0,5,14.0,2016.0,1,5,75000,23,1,1493,1,2008,12.608202196848836,11.225256725762893,7.309212365692763,4.709530201312334,3,1,35832.0,7.0,5,151,1,2
7438,3,0,1,9,92000,0,1,1,28,247,2009,448,425000.0,17.0,1896,105.0,250.0,5,15.0,2016.0,1,5,92000,20,1,1896,0,2009,12.959846800844963,11.429554725537322,7.5480289699350145,4.663439094112067,3,1,474000.0,7.0,1,151,1,2
7605,3,0,1,3,148914,1,2,2,29,258,2004,999,194000.0,13.5,1405,88.7,140.0,5,13.0,2016.0,1,5,148914,23,3,1405,1,2004,12.175618592671356,11.911130952349133,7.2485040723706105,4.49647076906475,3,1,196700.0,7.0,3,151,1,2
6223,3,0,4,3,48000,0,1,1,20,176,2020,1819,499000.0,21.7,998,67.05,90.0,5,0.0,2016.0,4,5,48000,344,1,998,0,2020,13.120363378739663,10.778977123006351,6.906754778648554,4.220242729097475,2,2,89820.0,7.0,3,151,1,0
8245,3,0,4,8,10000,0,1,1,31,302,2022,41,1650000.0,18.41,999,113.98,178.0,5,16.0,2022.0,4,5,10000,344,1,999,0,2022,14.316286451937186,9.210440366976517,6.907755278982137,4.744758200195145,2,0,177822.0,1.0,4,151,1,2
3514,3,0,1,9,33600,1,1,1,8,59,2018,1502,750000.0,27.4,1498,98.63,200.0,5,0.0,2016.0,1,5,33600,347,1,1498,1,2018,13.527829818844937,10.422311107413181,7.312553498102598,4.601463324056764,3,2,299600.0,7.0,3,151,1,0
2715,3,0,4,9,68950,0,2,2,30,295,2018,1126,724000.0,17.8,1496,105.94,140.0,5,15.0,2016.0,4,5,68950,344,3,1496,0,2018,13.49254805258237,11.14115138637951,7.311218384419629,4.672267929520586,3,1,209440.0,7.0,5,151,1,2
2279,3,0,4,3,47763,1,1,1,20,184,2012,1823,300000.0,18.9,998,67.1,90.0,5,14.0,2016.0,4,5,47763,23,1,998,1,2012,12.611541086966115,10.774027496653275,6.906754778648554,4.220977213155467,2,1,89820.0,7.0,69,151,1,2
7389,3,0,4,5,8368,1,1,1,27,243,2022,1451,800000.0,20.0,999,71.01,96.0,7,0.0,2016.0,4,7,8368,345,1,999,1,2022,13.592368256649284,9.032289682032873,6.907755278982137,4.276804998260776,2,2,95904.0,7.0,6,151,1,2
2583,3,0,1,8,51897,1,1,1,29,265,2018,1972,810000.0,23.22,1497,113.42,260.0,5,16.0,2016.0,1,5,51897,348,1,1497,1,2018,13.60479076121576,10.857035532765991,7.311886164077165,4.739875888840383,3,0,389220.0,7.0,1,151,1,0
167,3,0,4,9,40274,1,2,2,8,59,2014,1517,459000.0,18.0,1198,86.7,109.0,5,0.0,2016.0,4,5,40274,23,3,1198,1,2014,13.036807667689546,10.603486208045176,7.089243155027514,4.473921899378137,3,2,130582.0,7.0,24,151,1,2
2962,3,0,1,9,90000,0,1,1,1,14,2012,675,750000.0,18.88,1995,184.0,380.0,5,17.0,2012.0,1,5,90000,108,1,1995,0,2012,13.527829818844937,11.407576060361786,7.59890045687141,5.220355825078325,3,0,758100.0,11.0,10,151,1,2
2118,3,0,4,3,62648,1,1,1,20,179,2016,1806,497000.0,22.38,1197,88.5,113.0,5,0.0,2016.0,4,5,62648,344,1,1197,1,2016,13.116347317149176,11.045302998504885,7.088408778675395,4.4942386252808095,3,2,135261.0,7.0,337,151,1,0
1516,3,0,4,3,58448,1,1,1,20,157,2017,85,577000.0,21.4,1197,83.1,115.0,5,0.0,2016.0,4,5,58448,344,1,1197,1,2017,13.265599278590988,10.975909858113997,7.088408778675395,4.432006566978902,3,2,137655.0,7.0,61,151,1,0
4342,3,0,4,3,40000,1,1,1,9,78,2022,1333,670000.0,20.7,1197,81.86,113.8,5,0.0,2022.0,4,5,40000,370,1,1197,1,2022,13.415034483903348,10.596659732783579,7.088408778675395,4.417152436649256,3,2,136218.6,1.0,77,151,1,0
114,3,0,1,8,88695,1,1,1,6,50,2017,312,690000.0,22.77,1498,98.59,205.0,5,16.0,2016.0,1,5,88695,346,1,1498,1,2017,13.444448325847754,11.392970071452188,7.312553498102598,4.601061757943548,3,0,307090.0,7.0,7,151,1,0
7139,3,0,1,8,20000,1,1,1,16,122,2021,1609,1700000.0,17.41,1956,167.68,350.0,5,17.0,2021.0,1,5,20000,345,1,1956,1,2021,14.346139397261565,9.90353755128617,7.579167967396076,5.128003428878359,3,0,684600.0,2.0,8,151,1,2
7816,3,0,1,9,99840,1,1,1,29,278,2014,1438,252000.0,20.65,1248,88.7,190.0,5,15.0,2016.0,1,5,99840,344,1,1248,1,2014,12.437188334739655,11.511334199578735,7.130098510125578,4.49647076906475,3,1,237120.0,7.0,3,151,1,0
8200,3,0,1,3,120000,1,2,2,31,300,2012,1025,294000.0,22.07,1199,73.9,180.0,5,15.0,2012.0,1,5,120000,8,3,1199,1,2012,12.591338447675579,11.695255355062795,7.090076835776092,4.316153890523174,3,1,215820.0,11.0,3,151,1,0
4907,3,0,4,9,10000,1,1,1,9,86,2023,1571,1900000.0,20.0,1482,157.57,253.0,5,16.0,2023.0,4,5,10000,409,1,1482,1,2023,14.45736497045232,9.210440366976517,7.301822342137932,5.0661961362014765,3,0,374946.0,0.0,3,151,1,2
8317,3,0,4,9,20000,0,2,2,31,306,2022,1719,1850000.0,18.12,999,113.98,178.0,5,16.0,2022.0,4,5,20000,345,3,999,0,2022,14.430696737594902,9.90353755128617,6.907755278982137,4.744758200195145,2,0,177822.0,1.0,3,151,1,2
3510,3,0,4,9,20000,0,1,1,8,59,2018,1500,700000.0,18.1,1199,88.7,110.0,5,0.0,2018.0,4,5,20000,344,1,1199,0,2018,13.45883704259595,9.90353755128617,7.090076835776092,4.49647076906475,3,2,131890.0,5.0,3,151,1,2
3763,3,0,4,9,31000,0,1,1,8,63,2021,2111,1350000.0,18.0,1497,117.6,145.0,5,16.0,2016.0,4,5,31000,345,1,1497,0,2021,14.115615891155079,10.34177474101152,7.311886164077165,4.775756486563625,3,0,217065.0,7.0,11,151,1,2
2619,3,0,4,3,93407,1,2,2,29,273,2018,129,470000.0,23.84,1199,84.0,114.0,5,14.0,2016.0,4,5,93407,358,3,1199,1,2018,13.060490101343552,11.444732273653841,7.090076835776092,4.442651256490317,3,1,136686.0,7.0,27,151,1,0
2004,3,0,4,3,75932,1,2,2,20,179,2011,1268,320000.0,22.38,1197,88.5,113.0,5,0.0,2016.0,4,5,75932,9,3,1197,1,2011,12.676079399771027,11.237606651501846,7.088408778675395,4.4942386252808095,3,2,135261.0,7.0,145,151,1,0
8224,3,0,4,3,44000,0,1,1,31,300,2015,1156,650000.0,17.21,1197,103.5,175.0,5,16.0,2016.0,4,5,44000,344,1,1197,0,2015,13.384729180332174,10.691967639914864,7.088408778675395,4.6491870714048655,3,0,209475.0,7.0,18,151,1,2
1047,3,0,4,3,62936,0,1,1,9,81,2019,1646,529000.0,20.3,1086,68.0,99.0,5,0.0,2016.0,4,5,62936,345,1,1086,0,2019,13.178745601197818,11.049889505040086,6.99117688712121,4.23410650459726,3,2,107514.0,7.0,10,151,1,0
918,3,0,4,3,40841,1,1,1,9,90,2016,851,646000.0,18.6,1197,81.83,114.7,5,16.0,2016.0,4,5,40841,347,1,1197,1,2016,13.378556330751158,10.617466242676006,7.088408778675395,4.416790314610172,3,0,137295.9,7.0,40,151,1,2
6315,3,0,1,9,150000,1,2,2,20,180,2016,1764,480000.0,26.59,1248,74.0,190.0,5,0.0,2016.0,1,5,150000,345,3,1248,1,2016,13.081543466215237,11.918397239722838,7.130098510125578,4.31748811353631,3,2,237120.0,7.0,78,151,1,0
1015,3,0,4,3,66561,1,1,1,9,90,2017,1643,607000.0,18.6,1197,81.83,114.7,5,0.0,2016.0,4,5,66561,345,1,1197,1,2017,13.316285717486736,11.105889123120578,7.088408778675395,4.416790314610172,3,2,137295.9,7.0,66,151,1,2
7615,3,0,1,3,114800,1,2,2,29,259,2016,1242,160000.0,25.0,1396,69.0,140.0,5,0.0,2016.0,1,5,114800,348,3,1396,1,2016,11.982935344196433,11.650955473631058,7.242082359256962,4.248495242049359,3,2,195440.0,7.0,13,151,1,0
1651,3,0,4,3,97726,1,1,1,20,160,2016,1806,374000.0,25.24,998,65.71,89.0,5,0.0,2016.0,4,5,97726,345,1,998,1,2016,12.832013750189885,11.48993315604396,6.906754778648554,4.200354866721424,2,2,88822.0,7.0,337,151,1,0
97,3,0,4,8,81462,1,1,1,6,50,2019,288,817000.0,17.0,1497,121.31,150.0,5,16.0,2016.0,4,5,81462,350,1,1497,1,2019,13.613395597831598,11.307904208415263,7.311886164077165,4.806558805499272,3,0,224550.0,7.0,14,151,1,2
7616,3,0,1,3,120000,1,1,1,29,259,2015,1242,180000.0,25.0,1396,69.0,140.0,5,0.0,2015.0,1,5,120000,344,1,1396,1,2015,12.100717685412471,11.695255355062795,7.242082359256962,4.248495242049359,3,2,195440.0,8.0,13,151,1,0
2039,3,0,4,3,31286,0,1,1,20,179,2019,1814,680000.0,22.56,1197,88.5,113.0,5,0.0,2016.0,4,5,31286,346,1,1197,0,2019,13.429849547739444,10.350957954789322,7.088408778675395,4.4942386252808095,3,2,135261.0,7.0,26,151,1,0
5861,3,0,4,3,20000,1,1,1,20,157,2022,836,1000000.0,22.35,1197,88.5,113.0,5,16.0,2022.0,4,5,20000,409,1,1197,1,2022,13.815511557963774,9.90353755128617,7.088408778675395,4.4942386252808095,3,0,135261.0,1.0,8,151,1,0
5860,3,0,4,3,20000,1,1,1,20,157,2022,836,1000000.0,22.35,1197,88.5,113.0,5,16.0,2022.0,4,5,20000,339,1,1197,1,2022,13.815511557963774,9.90353755128617,7.088408778675395,4.4942386252808095,3,0,135261.0,1.0,8,151,1,0
4921,3,0,4,9,57600,0,1,1,9,86,2018,1782,1080000.0,17.0,1591,121.3,151.0,5,16.0,2016.0,4,5,57600,345,1,1591,0,2018,13.8924725250259,10.961295207644392,7.3727463664043285,4.8064770426931265,3,0,240241.0,7.0,6,151,1,2
3184,3,0,4,9,54000,1,1,1,2,32,2013,108,315000.0,18.2,1199,82.4,108.5,5,0.0,2016.0,4,5,54000,8,1,1199,1,2013,12.660331092405906,10.896757843893464,7.090076835776092,4.423648309364701,3,2,130091.5,7.0,4,151,1,2
5628,3,0,4,3,50000,1,2,2,20,152,1985,1003,160000.0,16.1,796,37.0,59.0,4,12.0,2016.0,4,4,50000,409,3,796,1,2017,11.982935344196433,10.819798284210286,6.680854678790215,3.6375861597263857,2,1,46964.0,7.0,1,151,0,2
5904,3,0,4,3,20000,1,1,1,20,157,2020,2071,760000.0,21.01,1197,81.8,113.0,5,16.0,2020.0,4,5,20000,346,1,1197,1,2020,13.541075028051122,9.90353755128617,7.088408778675395,4.416428061391214,3,0,135261.0,3.0,38,151,1,0
7559,3,0,1,5,100000,1,2,2,29,254,2011,1408,300000.0,13.7,2179,138.1,320.0,7,16.0,2011.0,1,7,100000,24,3,2179,1,2011,12.611541086966115,11.51293546492023,7.687080155783135,4.935193098929397,1,0,697280.0,12.0,1,151,1,2
3734,3,0,4,9,40000,1,2,2,8,63,2017,2099,825000.0,17.8,1497,117.3,145.0,5,15.0,2017.0,4,5,40000,15,3,1497,1,2017,13.623139877437296,10.596659732783579,7.311886164077165,4.773223770984341,3,1,217065.0,6.0,51,151,1,2
1880,3,0,1,9,49260,0,1,1,20,180,2017,789,741000.0,28.4,1248,74.02,190.0,5,0.0,2016.0,1,5,49260,345,1,1248,0,2017,13.51575725380498,10.804887971915088,7.130098510125578,4.317754744653741,3,2,237120.0,7.0,5,151,1,0
1714,3,0,4,3,73069,1,1,1,20,160,2015,2037,365000.0,25.24,998,65.71,89.0,5,0.0,2016.0,4,5,73069,346,1,998,1,2015,12.807655372286902,11.199173164785263,6.906754778648554,4.200354866721424,2,2,88822.0,7.0,60,151,1,0
6514,3,0,4,3,80000,1,1,1,20,179,2013,1806,409999.99999999994,18.6,1197,85.8,114.0,5,14.0,2013.0,4,5,80000,409,1,1197,1,2013,12.923914877701906,11.289794413577894,7.088408778675395,4.463606621666305,3,1,136458.0,10.0,337,151,1,2
1959,3,0,4,9,78850,1,1,1,20,180,2014,1806,475000.0,22.41,1197,88.5,113.0,5,0.0,2016.0,4,5,78850,23,1,1197,1,2014,13.07107218827772,11.275315274618945,7.088408778675395,4.4942386252808095,3,2,135261.0,7.0,337,151,1,0
1017,3,0,4,3,89224,1,2,2,9,90,2016,1643,561000.0,18.6,1197,81.83,114.7,5,0.0,2016.0,4,5,89224,340,3,1197,1,2016,13.237477967034438,11.398916548358361,7.088408778675395,4.416790314610172,3,2,137295.9,7.0,66,151,1,2
